uf	municipio	total	quantidade	percentual
PB	ALHANDRA	442	4	0.90
PB	AMPARO	92	0	0.00
PB	APARECIDA	278	3	1.08
PB	ARACAGI	236	1	0.42
PB	ARARA	300	2	0.67
PB	ARARUNA	249	1	0.40
PB	AREIA	772	6	0.78
PB	AREIA DE BARAUNAS	54	1	1.85
PB	AREIAL	228	0	0.00
PB	AROEIRAS	434	1	0.23
PB	ASSUNCAO	132	0	0.00
PB	BAIA DA TRAICAO	192	141	73.44
PB	BANANEIRAS	419	1	0.24
PB	BARAUNA	198	2	1.01
PB	BARRA DE SANTA ROSA	425	1	0.24
PB	BARRA DE SANTANA	210	1	0.48
PB	BARRA DE SAO MIGUEL	94	1	1.06
PB	BAYEUX	3130	29	0.93
PB	BELEM	347	0	0.00
PB	BELEM DO BREJO DO CRUZ	201	1	0.50
PB	BERNARDINO BATISTA	74	0	0.00
PB	BOA VENTURA	207	3	1.45
PB	BOA VISTA	303	0	0.00
PB	BOM JESUS	151	0	0.00
PB	BOM SUCESSO	172	0	0.00
PB	BONITO DE SANTA FE	315	1	0.32
PB	BOQUEIRAO	578	0	0.00
PB	BORBOREMA	79	0	0.00
PB	BREJO DO CRUZ	336	0	0.00
PB	BREJO DOS SANTOS	206	1	0.49
PB	CAAPORA	400	2	0.50
PB	CABACEIRAS	190	0	0.00
PB	CABEDELO	1802	19	1.05
PB	CACHOEIRA DOS INDIOS	358	0	0.00
PB	CACIMBA DE AREIA	106	0	0.00
PB	CACIMBA DE DENTRO	352	1	0.28
PB	CACIMBAS	121	2	1.65
PB	CAICARA	186	0	0.00
PB	CAJAZEIRAS	3525	10	0.28
PB	CAJAZEIRINHAS	88	0	0.00
PB	CALDAS BRANDAO	87	0	0.00
PB	CAMALAU	86	0	0.00
PB	CAMPINA GRANDE	23168	151	0.65
PB	CAPIM	64	0	0.00
PB	CARAUBAS	41	1	2.44
PB	CARRAPATEIRA	127	0	0.00
PB	CASSERENGUE	91	0	0.00
PB	CATINGUEIRA	140	5	3.57
PB	CATOLE DO ROCHA	1050	10	0.95
PB	CATURITE	179	1	0.56
PB	CONCECAO	1	0	0.00
PB	CONCEICAO	504	5	0.99
PB	CONDADO	185	1	0.54
PB	CONDE	422	6	1.42
PB	CONGO	139	1	0.72
PB	COREMAS	383	5	1.31
PB	COXIXOLA	52	0	0.00
PB	CRUZ DO ESPIRITO SANTO	137	2	1.46
PB	CUBATI	194	0	0.00
PB	CUITE	975	2	0.21
PB	CUITE DE MAMANGUAPE	51	0	0.00
PB	CUITEGI	94	0	0.00
PB	CURRAL DE CIMA	76	0	0.00
PB	CURRAL VELHO	48	0	0.00
PB	DAMIAO	120	0	0.00
PB	DESTERRO	211	0	0.00
PB	DIAMANTE	236	2	0.85
PB	DONA INES	163	3	1.84
PB	DUAS ESTRADAS	51	1	1.96
PB	EMAS	141	0	0.00
PB	ESPERANCA	1165	7	0.60
PB	FAGUNDES	226	1	0.44
PB	FREI MARTINHO	106	1	0.94
PB	GADO BRAVO	222	0	0.00
PB	GUARABIRA	2019	24	1.19
PB	GURINHEM	247	0	0.00
PB	GURJAO	120	0	0.00
PB	IBIARA	120	2	1.67
PB	IGARACY	215	3	1.40
PB	IMACULADA	143	1	0.70
PB	INGA	431	6	1.39
PB	ITABAIANA	787	7	0.89
PB	ITAPORANGA	719	3	0.42
PB	ITAPOROROCA	279	0	0.00
PB	ITATUBA	218	2	0.92
PB	JACARAU	246	1	0.41
PB	JERICO	217	0	0.00
PB	JOAO ESSOA	1	0	0.00
PB	JOAO PESOA	1	0	0.00
PB	JOAO PESSOA	37410	260	0.70
PB	JOCA CLAUDINO	97	0	0.00
PB	JUAREZ TAVORA	150	0	0.00
PB	JUAZEIRINHO	417	0	0.00
PB	JUNCO DO SERIDO	250	1	0.40
PB	JURIPIRANGA	190	0	0.00
PB	JURU	188	1	0.53
PB	LAGOA	118	0	0.00
PB	LAGOA DE DENTRO	142	0	0.00
PB	LAGOA SECA	757	3	0.40
PB	LASTRO	228	0	0.00
PB	LIVRAMENTO	179	1	0.56
PB	LOGRADOURO	71	0	0.00
PB	LUCENA	222	1	0.45
PB	MAE D AGUA	137	2	1.46
PB	MALTA	159	2	1.26
PB	MAMANGUAPE	786	11	1.40
PB	MANAIRA	250	0	0.00
PB	MARCACAO	126	100	79.37
PB	MARI	453	2	0.44
PB	MARIZOPOLIS	345	0	0.00
PB	MASSARANDUBA	239	2	0.84
PB	MATARACA	90	3	3.33
PB	MATINHAS	107	0	0.00
PB	MATO GROSSO	53	1	1.89
PB	MATUREIA	159	0	0.00
PB	MOGEIRO	176	1	0.57
PB	MONTADAS	162	0	0.00
PB	MONTE HOREBE	226	1	0.44
PB	MONTEIRO	1076	5	0.46
PB	MULUNGU	92	0	0.00
PB	NATUBA	106	0	0.00
PB	NAZAREZINHO	210	1	0.48
PB	NOVA FLORESTA	516	3	0.58
PB	NOVA FLORETA	1	0	0.00
PB	NOVA OLINDA	96	1	1.04
PB	NOVA PALMEIRA	150	0	0.00
PB	OLHO D AGUA	176	0	0.00
PB	OLIVEDOS	173	0	0.00
PB	OURO VELHO	66	1	1.52
PB	PARARI	30	0	0.00
PB	PASSAGEM	74	0	0.00
PB	PATOS	4700	34	0.72
PB	PAULISTA	426	0	0.00
PB	PEDRA BRANCA	104	0	0.00
PB	PEDRA LAVRADA	184	0	0.00
PB	PEDRAS DE FOGO	502	4	0.80
PB	PEDRO REGIS	50	1	2.00
PB	PIANCO	486	1	0.21
PB	PICUI	976	5	0.51
PB	PILAR	254	5	1.97
PB	PILOES	124	2	1.61
PB	PILOEZINHOS	81	2	2.47
PB	PIRPIRITUBA	180	2	1.11
PB	PITIMBU	191	2	1.05
PB	PITIMU	1	0	0.00
PB	POCINHOS	490	1	0.20
PB	POCO DANTAS	126	0	0.00
PB	POCO DE JOSE DE MOURA	215	0	0.00
PB	POMBAL	1585	8	0.50
PB	PRATA	146	3	2.05
PB	PRINCESA ISABEL	783	4	0.51
PB	PUXINANA	328	3	0.91
PB	QUEIMADAS	1265	5	0.40
PB	QUIXABA	34	0	0.00
PB	REMIGIO	722	0	0.00
PB	RIACHAO	59	0	0.00
PB	RIACHAO DO BACAMARTE	81	0	0.00
PB	RIACHAO DO POCO	71	0	0.00
PB	RIACHO DE SANTO ANTONIO	65	0	0.00
PB	RIACHO DOS CAVALOS	131	0	0.00
PB	RIO TINTO	437	43	9.84
PB	SALGADINHO	48	0	0.00
PB	SALGADO DE SAO FELIX	192	2	1.04
PB	SANTA CECILIA	60	0	0.00
PB	SANTA CRUZ	288	2	0.69
PB	SANTA HELENA	300	0	0.00
PB	SANTA INES	50	0	0.00
PB	SANTA LUZIA	683	2	0.29
PB	SANTA RITA	3323	33	0.99
PB	SANTA TERESINHA	201	1	0.50
PB	SANTANA DE MANGUEIRA	186	0	0.00
PB	SANTANA DOS GARROTES	146	0	0.00
PB	SANTO ANDRE	90	0	0.00
PB	SAO BENTINHO	133	0	0.00
PB	SAO BENTO	985	1	0.10
PB	SAO DOMINGOS	32	0	0.00
PB	SAO DOMINGOS DO CARIRI	59	0	0.00
PB	SAO FRANCISCO	173	2	1.16
PB	SAO JOAO DO CARIRI	148	2	1.35
PB	SAO JOAO DO RIO DO PEIXE	744	3	0.40
PB	SAO JOAO DO TIGRE	33	1	3.03
PB	SAO JOSE DA LAGOA TAPADA	244	2	0.82
PB	SAO JOSE DE CAIANA	89	0	0.00
PB	SAO JOSE DE ESPINHARAS	94	0	0.00
PB	SAO JOSE DE PIRANHAS	862	4	0.46
PB	SAO JOSE DE PRINCESA	36	0	0.00
PB	SAO JOSE DO BONFIM	123	1	0.81
PB	SAO JOSE DO BREJO DO CRUZ	48	1	2.08
PB	SAO JOSE DO SABUGI	171	0	0.00
PB	SAO JOSE DOS CORDEIROS	71	0	0.00
PB	SAO JOSE DOS RAMOS	64	4	6.25
PB	SAO MAMEDE	292	1	0.34
PB	SAO MIGUEL DE TAIPU	147	1	0.68
PB	SAO SEBASTIAO DE LAGOA DE ROCA	319	1	0.31
PB	SAO SEBASTIAO DO UMBUZEIRO	66	0	0.00
PB	SAPE	1033	7	0.68
PB	SERIDO	237	0	0.00
PB	SERRA BRANCA	573	4	0.70
PB	SERRA DA RAIZ	61	1	1.64
PB	SERRA GRANDE	159	1	0.63
PB	SERRA REDONDA	153	3	1.96
PB	SERRARIA	94	1	1.06
PB	SERTAOZINHO	138	0	0.00
PB	SOBRADO	91	2	2.20
PB	SOLANEA	711	4	0.56
PB	SOLEDADE	476	3	0.63
PB	SOSSEGO	125	0	0.00
PB	SOUSA	4440	21	0.47
PB	SUME	909	4	0.44
PB	TACIMA	160	0	0.00
PB	TAPEROA	281	1	0.36
PB	TAVARES	278	0	0.00
PB	TEIXEIRA	550	4	0.73
PB	TENORIO	105	0	0.00
PB	TRIUNFO	335	0	0.00
PB	UIRAUNA	756	5	0.66
PB	UMBUZEIRO	271	0	0.00
PB	VARZEA	143	0	0.00
PB	VIEIROPOLIS	229	0	0.00
PB	VISTA SERRANA	60	0	0.00
PB	ZABELE	67	0	0.00
PE	ABREU E LIMA	3747	32	0.85
PE	AFOGADOS DA INGAZEIRA	1008	8	0.79
PE	AFRANIO	800	6	0.75
PE	AGRESTINA	585	7	1.20
PE	AGUA PRETA	390	1	0.26
PE	AGUAS BELAS	679	80	11.78
PE	ALAGOINHA	411	4	0.97
PE	ALIANCA	813	6	0.74
PE	ALTINHO	482	2	0.41
PE	AMARAGIBE	1	0	0.00
PE	AMARAJI	361	4	1.11
PE	ANGELIM	292	1	0.34
PE	ARACOIABA	327	0	0.00
PE	ARARIPINA	988	7	0.71
PE	ARCOVERDE	1846	21	1.14
PE	BARRA DE GUABIRABA	285	3	1.05
PE	BARREIROS	894	7	0.78
PE	BELEM DE MARIA	133	2	1.50
PE	BELEM DO SAO FRANCISCO	648	8	1.23
PE	BELO JARDIM	1468	12	0.82
PE	BETANIA	132	2	1.52
PE	BEZERROS	1798	12	0.67
PE	BODOCO	535	4	0.75
PE	BOM CONSELHO	815	8	0.98
PE	BOM JARDIM	729	1	0.14
PE	BONITO	781	5	0.64
PE	BREJAO	216	0	0.00
PE	BREJINHO	218	0	0.00
PE	BREJO DA MADRE DE DEUS	726	5	0.69
PE	BUENOS AIRES	272	2	0.74
PE	BUIQUE	580	17	2.93
PE	CABO DE SANTO AGOSTINHO	4650	48	1.03
PE	CABROBO	902	108	11.97
PE	CACHOEIRINHA	385	2	0.52
PE	CAETES	483	3	0.62
PE	CALCADO	200	0	0.00
PE	CALUMBI	199	2	1.01
PE	CAMARAGIBE	7226	70	0.97
PE	CAMOCIM DE SAO FELIX	533	3	0.56
PE	CAMUTANGA	247	0	0.00
PE	CANHOTINHO	414	3	0.72
PE	CAPOEIRAS	425	1	0.24
PE	CARNAIBA	500	11	2.20
PE	CARNAUBEIRA DA PENHA	247	146	59.11
PE	CARPINA	2990	15	0.50
PE	CARUARU	9993	78	0.78
PE	CASINHAS	205	1	0.49
PE	CATENDE	693	5	0.72
PE	CEDRO	645	2	0.31
PE	CHA DE ALEGRIA	289	3	1.04
PE	CHA GRANDE	402	6	1.49
PE	CONDADO	635	3	0.47
PE	CORRENTES	353	1	0.28
PE	CORTES	237	0	0.00
PE	CUMARU	360	1	0.28
PE	CUPIRA	702	1	0.14
PE	CUSTODIA	805	7	0.87
PE	DORMENTES	637	2	0.31
PE	ESCADA	1256	10	0.80
PE	EXU	848	6	0.71
PE	FEIRA NOVA	750	6	0.80
PE	FERNANDO DE NORONHA	36	1	2.78
PE	FERREIROS	314	4	1.27
PE	FLORES	441	5	1.13
PE	FLORESTA	1243	106	8.53
PE	FREI MIGUELINHO	203	0	0.00
PE	GAMELEIRA	388	1	0.26
PE	GARANHssUNS	1	0	0.00
PE	GARANHUNS	6011	49	0.82
PE	GLORIA DO GOITA	765	3	0.39
PE	GOIANA	1694	30	1.77
PE	GRANITO	269	0	0.00
PE	GRAVATA	2344	9	0.38
PE	IATI	303	1	0.33
PE	IBIMIRIM	386	21	5.44
PE	IBIRAJUBA	117	1	0.85
PE	IGARASSU	2536	32	1.26
PE	IGUARACI	269	2	0.74
PE	ILHA DE ITAMARACA	425	4	0.94
PE	INAJA	85	5	5.88
PE	INGAZEIRA	125	5	4.00
PE	IPOJUCA	1179	15	1.27
PE	IPUBI	357	6	1.68
PE	ITACURUBA	127	12	9.45
PE	ITAIBA	235	0	0.00
PE	ITAMBE	655	7	1.07
PE	ITAPETIM	316	4	1.27
PE	ITAPISSUMA	475	5	1.05
PE	ITAQUITINGA	174	1	0.57
PE	JABOATAO DOS GUARARAPES	22426	238	1.06
PE	JABOATAO DOS UARARAPES	1	0	0.00
PE	JABOATAO DOSGUARARAPES	1	0	0.00
PE	JABOATO DOS GUARARAPES	1	0	0.00
PE	JAQUEIRA	208	9	4.33
PE	JATAUBA	231	6	2.60
PE	JATOBA	439	79	18.00
PE	JBOATAO DOS GUARARAPES	2	0	0.00
PE	JOAO ALFREDO	435	3	0.69
PE	JOAQUIM NABUCO	251	2	0.80
PE	JUCATI	231	0	0.00
PE	JUPI	380	2	0.53
PE	JUREMA	344	2	0.58
PE	LAGOA DE ITAENGA	777	10	1.29
PE	LAGOA DO CARRO	516	3	0.58
PE	LAGOA DO OURO	283	0	0.00
PE	LAGOA DOS GATOS	289	0	0.00
PE	LAGOA GRANDE	565	8	1.42
PE	LAJEDO	968	4	0.41
PE	LIMOEIRO	2055	15	0.73
PE	MACAPARANA	599	7	1.17
PE	MACHADOS	207	1	0.48
PE	MANARI	38	1	2.63
PE	MARAIAL	148	0	0.00
PE	MIRANDIBA	384	37	9.64
PE	MOREILANDIA	398	1	0.25
PE	MORENO	1659	12	0.72
PE	NAZARE DA MATA	1244	8	0.64
PE	OLINDA	15735	168	1.07
PE	OROBO	653	5	0.77
PE	OROCO	317	9	2.84
PE	OURICURI	1152	9	0.78
PE	PALMARES	1311	13	0.99
PE	PALMEIRINA	167	1	0.60
PE	PANELAS	598	0	0.00
PE	PARANATAMA	284	0	0.00
PE	PARNAMIRIM	455	0	0.00
PE	PASSIRA	781	7	0.90
PE	PAUDALHO	1698	23	1.35
PE	PAULISTA	12525	142	1.13
PE	PEDRA	322	2	0.62
PE	PESQUEIRA	2223	261	11.74
PE	PETROLANDIA	712	55	7.72
PE	PETROLINA	17786	156	0.88
PE	POCAO	303	23	7.59
PE	POMBOS	461	2	0.43
PE	PRIMAVERA	122	0	0.00
PE	QUIPAPA	572	4	0.70
PE	QUIXABA	191	2	1.05
PE	RECIFE	67278	647	0.96
PE	RIACHO DAS ALMAS	251	0	0.00
PE	RIBEIRAO	760	6	0.79
PE	RIO FORMOSO	441	2	0.45
PE	SAIRE	255	1	0.39
PE	SALGADINHO	88	1	1.14
PE	SALGUEIRO	2038	40	1.96
PE	SALOA	290	2	0.69
PE	SANHARO	556	2	0.36
PE	SANTA CRUZ	188	2	1.06
PE	SANTA CRUZ DA BAIXA VERDE	470	1	0.21
PE	SANTA CRUZ DO CAPIBARIBE	2527	23	0.91
PE	SANTA FILOMENA	194	0	0.00
PE	SANTA MARIA DA BOA VISTA	1046	10	0.96
PE	SANTA MARIA DO CAMBUCA	142	0	0.00
PE	SANTA TEREZINHA	297	1	0.34
PE	SAO BENEDITO DO SUL	91	1	1.10
PE	SAO BENTO DO UNA	779	4	0.51
PE	SAO CAITANO	727	5	0.69
PE	SAO JAO	1	0	0.00
PE	SAO JOAO	558	6	1.08
