uf	municipio	total	quantidade	percentual
MG	PIRANGUINHO	348	64	18.39
MG	PIRAPETINGA	315	97	30.79
MG	PIRAPORA	1865	1065	57.10
MG	PIRAUBA	186	32	17.20
MG	PITANGUI	862	243	28.19
MG	PIUMHI	1020	223	21.86
MG	PLANURA	152	35	23.03
MG	POCO FUNDO	426	121	28.40
MG	POCOS DE CALDAS	4368	892	20.42
MG	POCRANE	113	43	38.05
MG	POMPEU	880	398	45.23
MG	PONTE NOVA	2274	842	37.03
MG	PONTO CHIQUE	114	74	64.91
MG	PONTO DOS VOLANTES	202	130	64.36
MG	PORTEIRINHA	1298	750	57.78
MG	PORTO FIRME	314	141	44.90
MG	POTE	422	244	57.82
MG	POUSO ALEGRE	4086	788	19.29
MG	POUSO ALTO	171	21	12.28
MG	PRADOS	173	58	33.53
MG	PRATA	453	134	29.58
MG	PRATAPOLIS	199	53	26.63
MG	PRATINHA	68	15	22.06
MG	PRESIDENTE BERNARDES	89	18	20.22
MG	PRESIDENTE JUSCELINO	92	61	66.30
MG	PRESIDENTE KUBITSCHEK	195	124	63.59
MG	PRESIDENTE OLEGARIO	529	243	45.94
MG	PRUDENTE DE MORAIS	272	161	59.19
MG	QUARTEL GERAL	110	33	30.00
MG	QUELUZITO	36	13	36.11
MG	RAPOSOS	478	240	50.21
MG	RAUL SOARES	540	236	43.70
MG	RAULOARES	1	1	100.00
MG	RECREIO	152	41	26.97
MG	REDUTO	110	61	55.45
MG	RESENDE COSTA	514	111	21.60
MG	RESPLENDOR	275	112	40.73
MG	RESSAQUINHA	111	33	29.73
MG	RIACHINHO	234	141	60.26
MG	RIACHO DOS MACHADOS	242	152	62.81
MG	RIBEIRAO DAS NEVES	10092	5390	53.41
MG	RIBEIRAO VERMELHO	116	36	31.03
MG	RIO ACIMA	252	109	43.25
MG	RIO CASCA	457	201	43.98
MG	RIO DO PRADO	81	51	62.96
MG	RIO DOCE	62	21	33.87
MG	RIO ESPERA	120	24	20.00
MG	RIO MANSO	124	34	27.42
MG	RIO NOVO	178	29	16.29
MG	RIO PARANAIBA	624	162	25.96
MG	RIO PARDO DE MINAS	685	408	59.56
MG	RIO PIRACICABA	395	170	43.04
MG	RIO POMBA	467	120	25.70
MG	RIO PRETO	117	23	19.66
MG	RIO VERMELHO	241	159	65.98
MG	RITAPOLIS	262	82	31.30
MG	ROCHEDO DE MINAS	33	9	27.27
MG	RODEIRO	76	25	32.89
MG	ROMARIA	77	19	24.68
MG	ROSARIO DA LIMEIRA	85	24	28.24
MG	RUBELITA	162	135	83.33
MG	RUBIM	128	71	55.47
MG	SABARA	3996	1975	49.42
MG	SABINOPOLIS	483	273	56.52
MG	SACRAMENTO	443	106	23.93
MG	SALINAS	1546	950	61.45
MG	SALTO DA DIVISA	132	78	59.09
MG	SANTA BARBARA	784	345	44.01
MG	SANTA BARBARA DO LESTE	377	165	43.77
MG	SANTA BARBARA DO MONTE VERDE	88	20	22.73
MG	SANTA BARBARA DO TUGURIO	75	30	40.00
MG	SANTA CRUZ DE MINAS	337	125	37.09
MG	SANTA CRUZ DE SALINAS	110	63	57.27
MG	SANTA CRUZ DO ESCALVADO	83	24	28.92
MG	SANTA EFIGENIA DE MINAS	89	52	58.43
MG	SANTA FE DE MINAS	89	52	58.43
MG	SANTA HELENA DE MINAS	87	69	79.31
MG	SANTA JULIANA	157	38	24.20
MG	SANTA LUZIA	7044	3472	49.29
MG	SANTA MARGARIDA	437	178	40.73
MG	SANTA MARIA DE ITABIRA	221	103	46.61
MG	SANTA MARIA DO SALTO	70	46	65.71
MG	SANTA MARIA DO SUACUI	399	277	69.42
MG	SANTA RITA DE CALDAS	201	23	11.44
MG	SANTA RITA DE IBITIPOCA	72	15	20.83
MG	SANTA RITA DE JACUTINGA	118	23	19.49
MG	SANTA RITA DE MINAS	225	95	42.22
MG	SANTA RITA DO ITUETO	63	19	30.16
MG	SANTA RITA DO SAPUCAI	1076	216	20.07
MG	SANTA ROSA DA SERRA	84	39	46.43
MG	SANTA VITORIA	345	163	47.25
MG	SANTANA DA VARGEM	222	68	30.63
MG	SANTANA DE CATAGUASES	49	10	20.41
MG	SANTANA DE PIRAPAMA	106	51	48.11
MG	SANTANA DO DESERTO	91	32	35.16
MG	SANTANA DO GARAMBEU	58	22	37.93
MG	SANTANA DO JACARE	99	40	40.40
MG	SANTANA DO MANHUACU	153	80	52.29
MG	SANTANA DO PARAISO	670	298	44.48
MG	SANTANA DO RIACHO	155	102	65.81
MG	SANTANA DOS MONTES	38	10	26.32
MG	SANTO ANTONIO DO AMPARO	335	119	35.52
MG	SANTO ANTONIO DO AVENTUREIRO	43	14	32.56
MG	SANTO ANTONIO DO GRAMA	88	50	56.82
MG	SANTO ANTONIO DO ITAMBE	92	62	67.39
MG	SANTO ANTONIO DO JACINTO	177	116	65.54
MG	SANTO ANTONIO DO MONTE	507	108	21.30
MG	SANTO ANTONIO DO RETIRO	71	44	61.97
MG	SANTO ANTONIO DO RIO ABAIXO	32	15	46.88
MG	SANTO HIPOLITO	131	61	46.56
MG	SANTOS DUMONT	1306	328	25.11
MG	SAO BENTO ABADE	112	56	50.00
MG	SAO BRAS DO SUACUI	100	43	43.00
MG	SAO DOMINGOS DAS DORES	249	127	51.00
MG	SAO DOMINGOS DO PRATA	419	189	45.11
MG	SAO FELIX DE MINAS	82	46	56.10
MG	SAO FRANCISCO	1289	824	63.93
MG	SAO FRANCISCO DE PAULA	108	27	25.00
MG	SAO FRANCISCO DE SALES	81	29	35.80
MG	SAO FRANCISCO DO GLORIA	84	31	36.90
MG	SAO GERALDO	179	49	27.37
MG	SAO GERALDO DA PIEDADE	87	55	63.22
MG	SAO GERALDO DO BAIXIO	51	30	58.82
MG	SAO GONCALO DO ABAETE	115	40	34.78
MG	SAO GONCALO DO PARA	194	70	36.08
MG	SAO GONCALO DO RIO ABAIXO	170	90	52.94
MG	SAO GONCALO DO RIO PRETO	182	108	59.34
MG	SAO GONCALO DO SAPUCAI	633	157	24.80
MG	SAO GOTARDO	1251	415	33.17
MG	SAO JOAO BATISTA DO GLORIA	111	25	22.52
MG	SAO JOAO DA LAGOA	132	80	60.61
MG	SAO JOAO DA MATA	36	3	8.33
MG	SAO JOAO DA PONTE	428	258	60.28
MG	SAO JOAO DAS MISSOES	131	53	40.46
MG	SAO JOAO DEL REI	4670	1407	30.13
MG	SAO JOAO DO MANHUACU	132	62	46.97
MG	SAO JOAO DO MANTENINHA	110	69	62.73
MG	SAO JOAO DO ORIENTE	184	71	38.59
MG	SAO JOAO DO PACUI	50	40	80.00
MG	SAO JOAO DO PARAISO	707	486	68.74
MG	SAO JOAO EVANGELISTA	747	456	61.04
MG	SAO JOAO NEPOMUCENO	653	146	22.36
MG	SAO JOAQUIM DE BICAS	562	292	51.96
MG	SAO JOSE DA BARRA	175	34	19.43
MG	SAO JOSE DA LAPA	755	356	47.15
MG	SAO JOSE DA SAFIRA	37	19	51.35
MG	SAO JOSE DA VARGINHA	80	24	30.00
MG	SAO JOSE DO ALEGRE	121	20	16.53
MG	SAO JOSE DO DIVINO	70	37	52.86
MG	SAO JOSE DO GOIABAL	76	36	47.37
MG	SAO JOSE DO JACURI	198	132	66.67
MG	SAO JOSE DO MANTIMENTO	81	26	32.10
MG	SAO LOURENCO	1504	251	16.69
MG	SAO MIGUEL DO ANTA	380	127	33.42
MG	SAO PEDRO DA UNIAO	66	2	3.03
MG	SAO PEDRO DO SUACUI	163	105	64.42
MG	SAO PEDRO DOS FERROS	291	92	31.62
MG	SAO ROMAO	176	99	56.25
MG	SAO ROQUE DE MINAS	220	41	18.64
MG	SAO SEBASTIAO DA BELA VISTA	88	23	26.14
MG	SAO SEBASTIAO DA VARGEM ALEGRE	59	7	11.86
MG	SAO SEBASTIAO DO ANTA	159	75	47.17
MG	SAO SEBASTIAO DO MARANHAO	194	118	60.82
MG	SAO SEBASTIAO DO OESTE	76	12	15.79
MG	SAO SEBASTIAO DO PARAISO	2054	502	24.44
MG	SAO SEBASTIAO DO RIO PRETO	17	10	58.82
MG	SAO SEBASTIAO DO RIO VERDE	53	13	24.53
MG	SAO SEBASTIO DA BELA VISTA	1	1	100.00
MG	SAO THOME DAS LETRAS	232	51	21.98
MG	SAO TIAGO	433	132	30.48
MG	SAO TOMAS DE AQUINO	156	46	29.49
MG	SAO VICENTE DE MINAS	232	70	30.17
MG	SAPUCAI-MIRIM	144	30	20.83
MG	SARDOA	144	90	62.50
MG	SARZEDO	586	262	44.71
MG	SEM-PEIXE	84	34	40.48
MG	SENADOR AMARAL	133	6	4.51
MG	SENADOR CORTES	30	2	6.67
MG	SENADOR FIRMINO	190	32	16.84
MG	SENADOR JOSE BENTO	56	7	12.50
MG	SENADOR MODESTINO GONCALVES	198	156	78.79
MG	SENHORA DE OLIVEIRA	170	43	25.29
MG	SENHORA DO PORTO	51	32	62.75
MG	SENHORA DOS REMEDIOS	266	85	31.95
MG	SERICITA	159	72	45.28
MG	SERITINGA	76	11	14.47
MG	SERRA AZUL DE MINAS	78	44	56.41
MG	SERRA DA SAUDADE	26	11	42.31
MG	SERRA DO SALITRE	298	98	32.89
MG	SERRA DOS AIMORES	118	59	50.00
MG	SERRANIA	248	49	19.76
MG	SERRANOPOLIS DE MINAS	115	71	61.74
MG	SERRANOS	64	20	31.25
MG	SERRO	802	531	66.21
MG	SETE LAGOAS	7393	3880	52.48
MG	SETUBINHA	202	133	65.84
MG	SILVEIRANIA	116	37	31.90
MG	SILVIANOPOLIS	93	12	12.90
MG	SIMAO PEREIRA	51	18	35.29
MG	SIMONESIA	328	159	48.48
MG	SOBRALIA	276	138	50.00
MG	SOLEDADE DE MINAS	166	34	20.48
MG	TABULEIRO	97	23	23.71
MG	TAIOBEIRAS	974	574	58.93
MG	TAPARUBA	66	27	40.91
MG	TAPIRA	30	8	26.67
MG	TAPIRAI	41	6	14.63
MG	TAQUARACU DE MINAS	91	44	48.35
MG	TARUMIRIM	370	200	54.05
MG	TEIXEIRAS	695	219	31.51
MG	TEOFILO OTONI	8708	4745	54.49
MG	TIMOTEO	3163	1195	37.78
MG	TIRADENTES	244	94	38.52
MG	TIROS	213	40	18.78
MG	TOCANTINS	375	122	32.53
MG	TOCOS DO MOJI	93	3	3.23
MG	TOLEDO	68	15	22.06
MG	TOMBOS	165	35	21.21
MG	TRES CORACOES	2065	665	32.20
MG	TRES MARIAS	1414	822	58.13
MG	TRES PONTAS	2029	644	31.74
MG	TUMIRITINGA	132	69	52.27
MG	TUPACIGUARA	539	203	37.66
MG	TURMALINA	750	472	62.93
MG	TURVOLANDIA	101	11	10.89
MG	UBA	2353	612	26.01
MG	UBAI	146	84	57.53
MG	UBAPORANGA	383	193	50.39
MG	UBERABA	5896	1365	23.15
MG	UBERLAIA	1	0	0.00
MG	UBERLANDIA	24721	7779	31.47
MG	UMBURATIBA	45	25	55.56
MG	UNAI	2931	1364	46.54
MG	UNIAO DE MINAS	56	31	55.36
MG	URUANA DE MINAS	90	59	65.56
MG	URUCANIA	292	121	41.44
MG	URUCUIA	200	139	69.50
MG	VARGEM ALEGRE	288	133	46.18
MG	VARGEM BONITA	40	10	25.00
MG	VARGEM GRANDE DO RIO PARDO	183	114	62.30
MG	VARGINHA	4750	1310	27.58
MG	VARJAO DE MINAS	129	52	40.31
MG	VARZEA DA PALMA	1164	641	55.07
MG	VARZELANDIA	468	283	60.47
MG	VAZANTE	809	375	46.35
MG	VERDELANDIA	91	49	53.85
MG	VEREDINHA	160	101	63.13
MG	VERISSIMO	13	4	30.77
MG	VERMELHO NOVO	182	111	60.99
MG	VESPASIANO	3180	1570	49.37
MG	VICOSA	6837	2151	31.46
MG	VIEIRAS	172	51	29.65
MG	VIRGEM DA LAPA	461	285	61.82
MG	VIRGINIA	108	14	12.96
MG	VIRGINOPOLIS	416	233	56.01
MG	VIRGOLANDIA	134	82	61.19
MG	VISCONDE DO RIO BRANCO	865	269	31.10
MG	VOLTA GRANDE	49	15	30.61
MG	WENCESLAU BRAZ	42	6	14.29
MS	AGUA CLARA	296	148	50.00
MS	ALCINOPOLIS	192	84	43.75
MS	AMAMBAI	1682	361	21.46
MS	ANASTACIO	1374	686	49.93
MS	ANAURILANDIA	282	140	49.65
MS	ANGELICA	202	65	32.18
MS	ANTONIO JOAO	352	147	41.76
MS	APARECIDA DO TABOADO	618	193	31.23
MS	AQIDAUANA	1	0	0.00
MS	AQUIDAUANA	3029	1296	42.79
MS	ARAL MOREIRA	331	146	44.11
MS	BANDEIRANTES	181	78	43.09
MS	BATAGUASSU	859	349	40.63
MS	BATAYPORA	456	195	42.76
MS	BELA VISTA	829	308	37.15
MS	BODOQUENA	482	232	48.13
MS	BONITO	800	383	47.88
MS	BRASILANDIA	299	106	35.45
MS	CAARAPO	860	298	34.65
MS	CAMAPUA	443	199	44.92
MS	CAMPO GRANDE	53802	21742	40.41
MS	CARACOL	113	40	35.40
MS	CASSILANDIA	862	286	33.18
MS	CHAPADAO DO SUL	1036	354	34.17
MS	CORGUINHO	148	80	54.05
MS	CORONEL SAPUCAIA	506	187	36.96
MS	CORUMBA	7810	4630	59.28
MS	COSTA RICA	552	197	35.69
MS	COXIM	1970	1051	53.35
MS	DEODAPOLIS	507	217	42.80
MS	DOIS IRMAOS DO BURITI	644	285	44.25
MS	DOURADINA	149	50	33.56
MS	DOURADOS	11997	3845	32.05
MS	ELDORADO	381	168	44.09
MS	FATIMA DO SUL	1018	382	37.52
MS	FIGUEIRAO	54	16	29.63
MS	GLORIA DE DOURADOS	466	148	31.76
MS	GUIA LOPES DA LAGUNA	467	166	35.55
MS	IGUATEMI	560	135	24.11
MS	INOCENCIA	141	56	39.72
MS	ITAPORA	631	107	16.96
MS	ITAQUIRAI	891	400	44.89
MS	IVINHEMA	904	333	36.84
MS	JAPORA	175	74	42.29
MS	JARAGUARI	128	49	38.28
MS	JARDIM	1271	528	41.54
MS	JATEI	187	93	49.73
MS	JUTI	275	118	42.91
MS	LADARIO	1573	966	61.41
MS	LAGUNA CARAPA	149	48	32.21
MS	MARACAJU	1458	477	32.72
MS	MIRANDA	997	432	43.33
MS	MUNDO NOVO	827	287	34.70
MS	NAVIRAI	4054	1853	45.71
MS	NIOAQUE	541	230	42.51
MS	NOVA ALVORADA DO SUL	491	206	41.96
MS	NOVA ANDRADINA	2126	911	42.85
MS	NOVO HORIZONTE DO SUL	228	92	40.35
MS	PARANAIBA	1669	351	21.03
MS	PARANHOS	390	173	44.36
MS	PEDRO GOMES	364	162	44.51
MS	PONTA PORA	4523	1875	41.45
MS	PORTO MURTINHO	348	192	55.17
MS	RIBAS DO RIO PARDO	508	239	47.05
MS	RIO BRILHANTE	1174	444	37.82
MS	RIO NEGRO	147	43	29.25
MS	RIO VERDE DE MATO GROSSO	668	355	53.14
MS	ROCHEDO	190	101	53.16
MS	SANTA RITA DO PARDO	121	65	53.72
MS	SAO GABRIEL DO OESTE	815	330	40.49
MS	SELVIRIA	71	29	40.85
MS	SETE QUEDAS	330	127	38.48
MS	SIDROLANDIA	1791	685	38.25
MS	SONORA	497	286	57.55
MS	TACURU	369	76	20.60
MS	TAQUARUSSU	177	45	25.42
MS	TERENOS	365	167	45.75
MS	TRES LAGOAS	4539	1834	40.41
MS	VICENTINA	275	131	47.64
MT	ACORIZAL	128	69	53.91
MT	AGUA BOA	732	304	41.53
MT	ALTA FLORESTA	1097	452	41.20
MT	ALTO ARAGUAIA	324	128	39.51
MT	ALTO BOA VISTA	134	65	48.51
MT	ALTO GARCAS	221	77	34.84
MT	ALTO PARAGUAI	163	111	68.10
MT	ALTO TAQUARI	150	63	42.00
MT	APIACAS	174	98	56.32
MT	ARAGUAIANA	175	106	60.57
MT	ARAGUAINHA	21	9	42.86
MT	ARAPUTANGA	419	194	46.30
MT	ARENAPOLIS	303	158	52.15
MT	ARIPUANA	321	146	45.48
MT	BARA DE MELGACO	1	1	100.00
MT	BARAO DE MELGACO	101	62	61.39
MT	BARRA DO BUGRES	819	407	49.69
MT	BARRA DO GARCAS	5790	3053	52.73
MT	BOM JESUS DO ARAGUAIA	66	33	50.00
MT	BRASNORTE	229	85	37.12
MT	CACERES	2995	1619	54.06
MT	CAMPINAPOLIS	225	110	48.89
MT	CAMPO NOV DO PARECIS	1	0	0.00
MT	CAMPO NOVO DO PARECIS	726	320	44.08
MT	CAMPO VERDE	1796	809	45.04
MT	CAMPOS DE JULIO	139	57	41.01
MT	CANABRAVA DO NORTE	125	59	47.20
MT	CANARANA	490	172	35.10
MT	CARLINDA	192	100	52.08
MT	CASTANHEIRA	145	82	56.55
MT	CHAPADA DOS GUIMARAES	828	513	61.96
MT	CLAUDIA	293	103	35.15
MT	COCALINHO	39	28	71.79
MT	COLIDER	839	370	44.10
MT	COLNIZA	331	156	47.13
MT	COMODORO	462	197	42.64
MT	CONFRESA	695	324	46.62
MT	CONQUISTA D OESTE	96	46	47.92
MT	COTRIGUACU	201	96	47.76
MT	CUABA	1	0	0.00
MT	CUIABA	41755	20073	48.07
MT	CURVELANDIA	121	68	56.20
MT	DENISE	230	108	46.96
MT	DIAMANTINO	604	272	45.03
MT	DOM AQUINO	266	182	68.42
MT	FELIZ NATAL	221	88	39.82
MT	FIGUEIROPOLIS D OESTE	57	25	43.86
MT	GAUCHA DO NORTE	62	20	32.26
MT	GENERAL CARNEIRO	178	73	41.01
MT	GLORIA D OESTE	66	14	21.21
MT	GUARANTA DO NORTE	756	347	45.90
MT	GUIRATINGA	551	334	60.62
MT	INDIAVAI	32	19	59.38
MT	IPIRANGA DO NORTE	91	35	38.46
MT	ITANHANGA	96	40	41.67
MT	ITAUBA	97	28	28.87
MT	ITIQUIRA	262	105	40.08
MT	JACIARA	775	388	50.06
MT	JANGADA	253	170	67.19
MT	JAURU	199	68	34.17
MT	JUARA	804	328	40.80
MT	JUINA	1592	586	36.81
MT	JURUENA	154	48	31.17
MT	JUSCIMEIRA	397	208	52.39
MT	LAMBARI D OESTE	92	48	52.17
MT	LUCAS DO RIO VERDE	1889	707	37.43
MT	LUCIARA	56	23	41.07
MT	MARCELANDIA	273	93	34.07
MT	MATUPA	355	150	42.25
MT	MIRASSOL D OESTE	564	224	39.72
MT	NOBRES	438	215	49.09
MT	NORTELANDIA	220	146	66.36
MT	NOSSA SENHORA DO LIVRAMENTO	266	164	61.65
MT	NOVA BANDEIRANTES	223	84	37.67
MT	NOVA BRASILANDIA	130	79	60.77
MT	NOVA CANAA DO NORTE	218	102	46.79
MT	NOVA GUARITA	106	32	30.19
MT	NOVA LACERDA	113	61	53.98
MT	NOVA MARILANDIA	62	35	56.45
MT	NOVA MARINGA	100	29	29.00
MT	NOVA MONTE VERDE	178	65	36.52
MT	NOVA MUTUM	855	328	38.36
MT	NOVA NAZARE	36	21	58.33
MT	NOVA OLIMPIA	511	292	57.14
MT	NOVA SANTA HELENA	63	18	28.57
MT	NOVA UBIRATA	188	61	32.45
MT	NOVA XAVANTINA	556	256	46.04
MT	NOVO HORIZONTE DO NORTE	108	51	47.22
MT	NOVO MUNDO	142	40	28.17
MT	NOVO SANTO ANTONIO	20	10	50.00
MT	NOVO SAO JOAQUIM	118	62	52.54
MT	PARANAITA	137	46	33.58
MT	PARANATINGA	622	294	47.27
MT	PEDRA PRETA	778	351	45.12
MT	PEIXOTO DE AZEVEDO	681	350	51.40
MT	PLANALTO DA SERRA	40	27	67.50
MT	POCONE	797	456	57.21
MT	PONTAL DO ARAGUAIA	503	276	54.87
MT	PONTE BRANCA	60	23	38.33
MT	PONTES E LACERDA	1032	409	39.63
MT	PORTO ALEGRE DO NORTE	337	168	49.85
MT	PORTO DOS GAUCHOS	209	96	45.93
MT	PORTO ESPERIDIAO	247	120	48.58
MT	PORTO ESTRELA	88	48	54.55
MT	POXOREO	819	494	60.32
MT	PRIMAVERA DO LESTE	2801	1238	44.20
MT	QUERENCIA	473	224	47.36
MT	RESERVA DO CABACAL	53	33	62.26
MT	RIBEIRAO CASCALHEIRA	207	103	49.76
MT	RIBEIRAOZINHO	90	39	43.33
MT	RIO BRANCO	154	59	38.31
MT	RONDOLANDIA	115	62	53.91
MT	RONDONOPOLIS	13788	6139	44.52
MT	ROSARIO OESTE	283	199	70.32
MT	SALTO DO CEU	64	19	29.69
MT	SANTA CARMEM	205	85	41.46
MT	SANTA CRUZ DO XINGU	67	27	40.30
MT	SANTA RITA DO TRIVELATO	32	10	31.25
MT	SANTA TEREZINHA	79	44	55.70
MT	SANTO AFONSO	70	42	60.00
MT	SANTO ANTONIO DO LESTE	77	38	49.35
MT	SANTO ANTONIO DO LEVERGER	519	297	57.23
MT	SAO FELIX DO ARAGUAIA	191	96	50.26
MT	SAO JOSE DO POVO	118	58	49.15
MT	SAO JOSE DO RIO CLARO	278	149	53.60
MT	SAO JOSE DO XINGU	106	54	50.94
MT	SAO JOSE DOS QUATRO MARCOS	475	187	39.37
MT	SAO PEDRO DA CIPA	75	51	68.00
MT	SAPEZAL	493	198	40.16
MT	SERRA NOVA DOURADA	28	17	60.71
MT	SINOP	6828	2708	39.66
MT	SORRISO	2638	1052	39.88
MT	TABAPORA	206	96	46.60
MT	TANGARA DA SERRA	2967	1272	42.87
MT	TAPURAH	320	104	32.50
MT	TERRA NOVA DO NORTE	320	110	34.38
MT	TESOURO	109	63	57.80
MT	TORIXOREU	192	96	50.00
MT	UNIAO DO SUL	126	46	36.51
MT	VALE DE SAO DOMINGOS	45	23	51.11
MT	VARZEA GRANDE	15187	8022	52.82
MT	VERA	291	118	40.55
MT	VILA BELA DA SANTISSIMA TRINDADE	166	77	46.39
MT	VILA RICA	499	186	37.27
PA	ABAETETUBA	6268	4597	73.34
PA	ABEL FIGUEIREDO	223	145	65.02
PA	ACARA	352	263	74.72
PA	AFUA	66	51	77.27
PA	AGUA AZUL DO NORTE	176	106	60.23
PA	ALENQUER	805	597	74.16
PA	ALMEIRIM	618	394	63.75
PA	ALTAMIRA	4539	2802	61.73
PA	ANAJAS	707	536	75.81
PA	ANANINDEUA	27310	17838	65.32
PA	ANAPU	180	115	63.89
PA	AUGUSTO CORREA	916	796	86.90
PA	AURORA DO PARA	302	136	45.03
PA	AVEIRO	118	93	78.81
PA	BAGRE	337	251	74.48
PA	BAIAO	498	364	73.09
PA	BANNACH	23	14	60.87
PA	BARCARENA	3568	2589	72.56
PA	BELEM	77943	49205	63.13
PA	BELTERRA	282	220	78.01
PA	BENEVIDES	1598	1055	66.02
PA	BEVES	1	1	100.00
PA	BLEM	1	0	0.00
PA	BOM JESUS DO TOCANTINS	349	267	76.50
PA	BONITO	177	128	72.32
PA	BRAGANCA	5542	4828	87.12
PA	BRASIL NOVO	375	213	56.80
PA	BREJO GRANDE DO ARAGUAIA	85	53	62.35
PA	BREU BRANCO	616	360	58.44
PA	BREVES	4172	3132	75.07
PA	BUJARU	508	418	82.28
PA	CACHOEIRA DO ARARI	261	185	70.88
PA	CACHOEIRA DO PIRIA	94	70	74.47
PA	CAMETA	5737	4262	74.29
PA	CANAA DOS CARAJAS	531	322	60.64
PA	CAPANEMA	2356	1533	65.07
PA	CAPITAO POCO	1425	1262	88.56
PA	CASTANHAL	6660	4488	67.39
PA	CCEICAO DO ARAGUAIA	1	1	100.00
PA	CHAVES	52	37	71.15
PA	COLARES	224	170	75.89
PA	CONCEICAO DO ARAGUAIA	1156	689	59.60
PA	CONCORDIA DO PARA	422	288	68.25
PA	CUMARU DO NORTE	25	16	64.00
PA	CURIONOPOLIS	457	276	60.39
PA	CURRALINHO	490	365	74.49
PA	CURUA	208	159	76.44
PA	CURUCA	749	557	74.37
PA	DOM ELISEU	659	379	57.51
PA	ELDORADO DOS CARAJAS	567	343	60.49
PA	FARO	114	87	76.32
PA	FLORESTA DO ARAGUAIA	151	93	61.59
PA	GARRAFAO DO NORTE	308	268	87.01
PA	GOIANESIA DO PARA	443	275	62.08
PA	GURUPA	146	99	67.81
PA	IGARAPE-ACU	708	518	73.16
PA	IGARAPE-MIRI	1985	1374	69.22
PA	INHANGAPI	140	95	67.86
PA	IPIXUNA DO PARA	281	177	62.99
PA	IRITUIA	605	453	74.88
PA	ITAITUBA	4719	3023	64.06
PA	ITUPIRANGA	688	449	65.26
PA	JACAREACANGA	96	46	47.92
PA	JACUNDA	1145	757	66.11
PA	JURUTI	885	696	78.64
PA	LIMOEIRO DO AJURU	555	391	70.45
PA	MAE DO RIO	702	488	69.52
PA	MAGALHAES BARATA	73	54	73.97
PA	MARABA	10942	7513	68.66
PA	MARACANA	635	490	77.17
PA	MARAPANIM	341	261	76.54
PA	MARITUBA	3227	2213	68.58
PA	MEDICILANDIA	353	222	62.89
PA	MELGACO	356	249	69.94
PA	MOCAJUBA	1061	764	72.01
PA	MOJU	1297	825	63.61
PA	MONTE ALEGRE	1691	1358	80.31
PA	MUANA	327	261	79.82
PA	NOVA ESPERANCA DO PIRIA	293	256	87.37
PA	NOVA IPIXUNA	225	162	72.00
PA	NOVA TIMBOTEUA	188	138	73.40
PA	NOVO PROGRESSO	598	255	42.64
PA	NOVO REPARTIMENTO	860	547	63.60
PA	OBIDOS	859	616	71.71
PA	OEIRAS DO PARA	434	377	86.87
PA	ORIXIMINA	1796	1290	71.83
PA	OUREM	319	277	86.83
PA	OURILANDIA DO NORTE	255	139	54.51
PA	PAAUAPEBAS	1	1	100.00
PA	PACAJA	348	233	66.95
PA	PALESTINA DO PARA	50	25	50.00
PA	PARAGOMINAS	2279	1379	60.51
PA	PARAUAPEBAS	5723	3461	60.48
PA	PAU D ARCO	88	61	69.32
PA	PEIXE-BOI	109	72	66.06
PA	PICARRA	154	108	70.13
PA	PLACAS	234	145	61.97
PA	PONTA DE PEDRAS	483	389	80.54
PA	PORTEL	1796	1272	70.82
PA	PORTO DE MOZ	169	135	79.88
PA	PRAINHA	480	420	87.50
PA	PRIMAVERA	164	120	73.17
PA	QUATIPURU	155	123	79.35
PA	REDENCAO	2658	1538	57.86
PA	RIO MARIA	310	178	57.42
PA	RONDON DO PARA	769	527	68.53
PA	RUROPOLIS	402	224	55.72
PA	SALINOPOLIS	960	813	84.69
PA	SALVATERRA	543	415	76.43
PA	SANTA BARBARA DO PARA	474	367	77.43
PA	SANTA CRUZ DO ARARI	24	16	66.67
PA	SANTA ISABEL DO PARA	1926	1316	68.33
PA	SANTA LUZIA DO PARA	440	338	76.82
PA	SANTA MARIA DAS BARREIRAS	79	40	50.63
PA	SANTA MARIA DO PARA	483	330	68.32
PA	SANTANA DO ARAGUAIA	259	168	64.86
